Customer_ID,Month,Region,Industry,Segment,Revenue_USD,Active_Users,Support_Tickets,Renewal_Status,Churn_Probability
CUST-0468,2025-04,APAC,MedTech,SMB,43122,335,18,Renewed,0.61
CUST-0468,2025-05,APAC,MedTech,SMB,49393,287,17,Lost,0.85
CUST-0468,2025-06,APAC,MedTech,SMB,19326,205,15,At Risk,0.52
CUST-0468,2025-07,APAC,MedTech,SMB,9386,386,9,Renewed,0.43
CUST-0468,2025-08,APAC,MedTech,SMB,34119,110,2,At Risk,0.61
CUST-0469,2024-04,APAC,Pharma,Enterprise,35367,407,11,Renewed,0.89
CUST-0469,2024-05,APAC,Pharma,Enterprise,49045,345,16,Renewed,0.38
CUST-0469,2024-06,APAC,Pharma,Enterprise,14672,496,0,Lost,0.37
CUST-0469,2024-07,APAC,Pharma,Enterprise,46533,181,7,Renewed,0.61
CUST-0469,2024-08,APAC,Pharma,Enterprise,40351,14,13,Renewed,0.31
CUST-0469,2024-09,APAC,Pharma,Enterprise,45824,266,9,At Risk,0.02
CUST-0469,2024-10,APAC,Pharma,Enterprise,31377,203,2,Renewed,0.11
CUST-0469,2024-11,APAC,Pharma,Enterprise,22831,457,17,Lost,0.38
CUST-0469,2024-12,APAC,Pharma,Enterprise,21501,92,9,At Risk,0.74
CUST-0469,2025-01,APAC,Pharma,Enterprise,43928,235,18,Renewed,0.58
CUST-0469,2025-02,APAC,Pharma,Enterprise,32533,8,15,At Risk,0.32
CUST-0469,2025-03,APAC,Pharma,Enterprise,28295,126,13,Renewed,0.04
CUST-0469,2025-04,APAC,Pharma,Enterprise,46633,237,12,Renewed,0.66
CUST-0469,2025-05,APAC,Pharma,Enterprise,11868,485,9,At Risk,0.3
CUST-0469,2025-06,APAC,Pharma,Enterprise,17200,116,0,Renewed,0.31
CUST-0469,2025-07,APAC,Pharma,Enterprise,7476,109,10,Renewed,0.86
CUST-0469,2025-08,APAC,Pharma,Enterprise,44094,227,3,At Risk,0.54
CUST-0470,2025-03,EMEA,MedTech,SMB,43407,374,5,Renewed,0.21
CUST-0470,2025-04,EMEA,MedTech,SMB,5394,125,1,Renewed,0.08
CUST-0470,2025-05,EMEA,MedTech,SMB,41392,134,10,Renewed,0.36
CUST-0470,2025-06,EMEA,MedTech,SMB,45032,17,5,Renewed,0.4
CUST-0470,2025-07,EMEA,MedTech,SMB,21083,8,8,At Risk,0.8
CUST-0470,2025-08,EMEA,MedTech,SMB,23490,187,0,Renewed,0.52
CUST-0471,2024-05,EMEA,MedTech,Enterprise,7937,480,11,Renewed,0.6
CUST-0471,2024-06,EMEA,MedTech,Enterprise,27182,453,1,Renewed,0.88
CUST-0471,2024-07,EMEA,MedTech,Enterprise,26614,276,18,Renewed,0.96
CUST-0471,2024-08,EMEA,MedTech,Enterprise,19605,458,10,Renewed,0.75
CUST-0471,2024-09,EMEA,MedTech,Enterprise,15737,385,13,Renewed,0.27
CUST-0471,2024-10,EMEA,MedTech,Enterprise,40742,359,1,Renewed,0.95
CUST-0471,2024-11,EMEA,MedTech,Enterprise,21253,467,11,At Risk,0.58
CUST-0471,2024-12,EMEA,MedTech,Enterprise,10056,253,7,Renewed,0.25
CUST-0471,2025-01,EMEA,MedTech,Enterprise,40879,67,12,Renewed,0.1
CUST-0471,2025-02,EMEA,MedTech,Enterprise,7030,10,12,Lost,0.1
CUST-0471,2025-03,EMEA,MedTech,Enterprise,8761,182,12,At Risk,0.26
CUST-0471,2025-04,EMEA,MedTech,Enterprise,37851,45,9,Renewed,0.88
CUST-0471,2025-05,EMEA,MedTech,Enterprise,13164,406,18,Renewed,0.09
CUST-0471,2025-06,EMEA,MedTech,Enterprise,26110,216,17,At Risk,0.8
CUST-0471,2025-07,EMEA,MedTech,Enterprise,29771,172,8,Renewed,0.92
CUST-0471,2025-08,EMEA,MedTech,Enterprise,39812,30,17,Renewed,0.81
CUST-0472,2024-05,North America,MedTech,Mid-Market,18503,270,14,Renewed,0.51
CUST-0472,2024-06,North America,MedTech,Mid-Market,42660,10,0,Renewed,0.41
CUST-0472,2024-07,North America,MedTech,Mid-Market,33858,248,1,Renewed,0.1
CUST-0472,2024-08,North America,MedTech,Mid-Market,33312,104,1,Renewed,0.03
CUST-0472,2024-09,North America,MedTech,Mid-Market,36496,353,2,Renewed,0.82
CUST-0472,2024-10,North America,MedTech,Mid-Market,17297,58,16,Renewed,0.17
CUST-0472,2024-11,North America,MedTech,Mid-Market,41079,278,14,Renewed,0.65
CUST-0472,2024-12,North America,MedTech,Mid-Market,27142,37,10,Renewed,0.09
CUST-0472,2025-01,North America,MedTech,Mid-Market,38862,464,3,Renewed,0.05
CUST-0472,2025-02,North America,MedTech,Mid-Market,28770,383,4,Renewed,0.44
CUST-0472,2025-03,North America,MedTech,Mid-Market,43122,367,2,Renewed,0.82
CUST-0472,2025-04,North America,MedTech,Mid-Market,11223,73,9,Renewed,0.22
CUST-0472,2025-05,North America,MedTech,Mid-Market,32581,456,12,Renewed,0.83
CUST-0472,2025-06,North America,MedTech,Mid-Market,21738,8,6,Renewed,0.87
CUST-0472,2025-07,North America,MedTech,Mid-Market,43472,478,17,At Risk,0.12
CUST-0472,2025-08,North America,MedTech,Mid-Market,38618,160,2,Renewed,0.22
CUST-0473,2024-09,North America,Pharma,SMB,19419,121,5,At Risk,0.49
CUST-0473,2024-10,North America,Pharma,SMB,32579,223,14,Renewed,0.76
CUST-0473,2024-11,North America,Pharma,SMB,43643,463,7,At Risk,0.38
CUST-0473,2024-12,North America,Pharma,SMB,36977,336,2,Renewed,0.37
CUST-0473,2025-01,North America,Pharma,SMB,5733,56,4,At Risk,0.89
CUST-0473,2025-02,North America,Pharma,SMB,33409,172,14,At Risk,0.74
CUST-0473,2025-03,North America,Pharma,SMB,40912,317,1,At Risk,0.82
CUST-0473,2025-04,North America,Pharma,SMB,38523,203,10,Renewed,0.7
CUST-0473,2025-05,North America,Pharma,SMB,38409,144,3,At Risk,0.78
CUST-0473,2025-06,North America,Pharma,SMB,30338,41,15,Renewed,0.06
CUST-0473,2025-07,North America,Pharma,SMB,35700,341,15,Renewed,0.81
CUST-0473,2025-08,North America,Pharma,SMB,11029,109,19,Renewed,0.9
CUST-0474,2024-09,EMEA,Pharma,Enterprise,25268,446,19,At Risk,0.72
CUST-0474,2024-10,EMEA,Pharma,Enterprise,5212,444,14,Renewed,0.13
CUST-0474,2024-11,EMEA,Pharma,Enterprise,28063,366,0,Renewed,0.68
CUST-0474,2024-12,EMEA,Pharma,Enterprise,28667,77,8,At Risk,0.24
CUST-0474,2025-01,EMEA,Pharma,Enterprise,16482,354,0,Renewed,0.91
CUST-0474,2025-02,EMEA,Pharma,Enterprise,48175,331,9,Renewed,0.04
CUST-0474,2025-03,EMEA,Pharma,Enterprise,40724,498,17,Renewed,0.57
CUST-0474,2025-04,EMEA,Pharma,Enterprise,35754,414,8,Renewed,0.25
CUST-0474,2025-05,EMEA,Pharma,Enterprise,37661,86,17,Renewed,0.28
CUST-0474,2025-06,EMEA,Pharma,Enterprise,10734,307,9,Renewed,0.88
CUST-0474,2025-07,EMEA,Pharma,Enterprise,30780,325,1,Lost,0.85
CUST-0474,2025-08,EMEA,Pharma,Enterprise,9192,214,16,Renewed,0.11
CUST-0475,2024-12,North America,Pharma,Mid-Market,31661,155,7,Renewed,0.88
CUST-0475,2025-01,North America,Pharma,Mid-Market,43630,226,12,Renewed,0.33
CUST-0475,2025-02,North America,Pharma,Mid-Market,15304,7,4,Renewed,0.9
CUST-0475,2025-03,North America,Pharma,Mid-Market,20219,18,8,At Risk,0.93
CUST-0475,2025-04,North America,Pharma,Mid-Market,9184,28,11,Lost,0.83
CUST-0475,2025-05,North America,Pharma,Mid-Market,25760,317,4,Renewed,0.33
CUST-0475,2025-06,North America,Pharma,Mid-Market,43757,258,18,Renewed,0.94
CUST-0475,2025-07,North America,Pharma,Mid-Market,23767,143,15,Renewed,0.94
CUST-0475,2025-08,North America,Pharma,Mid-Market,44695,288,2,Renewed,0.95
CUST-0476,2025-02,APAC,Pharma,Enterprise,8264,91,19,At Risk,0.27
CUST-0476,2025-03,APAC,Pharma,Enterprise,6322,447,8,Renewed,0.12
CUST-0476,2025-04,APAC,Pharma,Enterprise,18549,464,12,Renewed,0.57
CUST-0476,2025-05,APAC,Pharma,Enterprise,31335,440,16,Lost,0.91
CUST-0476,2025-06,APAC,Pharma,Enterprise,24682,362,17,At Risk,0.16
CUST-0476,2025-07,APAC,Pharma,Enterprise,21627,16,13,Renewed,0.5
CUST-0476,2025-08,APAC,Pharma,Enterprise,10345,239,19,At Risk,0.88
CUST-0477,2024-12,APAC,MedTech,Enterprise,23591,142,11,Renewed,0.01
CUST-0477,2025-01,APAC,MedTech,Enterprise,14696,396,11,Renewed,0.4
CUST-0477,2025-02,APAC,MedTech,Enterprise,24024,285,16,Renewed,0.07
CUST-0477,2025-03,APAC,MedTech,Enterprise,43234,332,6,At Risk,0.82
CUST-0477,2025-04,APAC,MedTech,Enterprise,25955,222,10,Renewed,0.08
CUST-0477,2025-05,APAC,MedTech,Enterprise,28457,341,9,At Risk,0.69
CUST-0477,2025-06,APAC,MedTech,Enterprise,17342,412,7,Renewed,0.07
CUST-0477,2025-07,APAC,MedTech,Enterprise,39591,352,4,Renewed,0.66
CUST-0477,2025-08,APAC,MedTech,Enterprise,48218,26,2,At Risk,0.1
CUST-0478,2024-11,North America,High-Tech,SMB,32413,72,6,At Risk,0.96
CUST-0478,2024-12,North America,High-Tech,SMB,28717,488,17,Renewed,0.86
CUST-0478,2025-01,North America,High-Tech,SMB,19930,209,18,Renewed,0.69
CUST-0478,2025-02,North America,High-Tech,SMB,18479,108,11,At Risk,0.73
CUST-0478,2025-03,North America,High-Tech,SMB,13852,447,2,Lost,0.38
CUST-0478,2025-04,North America,High-Tech,SMB,43945,63,17,Renewed,0.6
CUST-0478,2025-05,North America,High-Tech,SMB,28729,305,0,Renewed,0.97
CUST-0478,2025-06,North America,High-Tech,SMB,22949,219,6,At Risk,0.14
CUST-0478,2025-07,North America,High-Tech,SMB,36410,40,10,Renewed,0.14
CUST-0478,2025-08,North America,High-Tech,SMB,43397,405,2,Renewed,0.82
CUST-0479,2024-06,North America,Pharma,Enterprise,44501,148,12,Renewed,0.91
CUST-0479,2024-07,North America,Pharma,Enterprise,29466,354,8,Renewed,0.15
CUST-0479,2024-08,North America,Pharma,Enterprise,39423,399,4,Renewed,0.75
CUST-0479,2024-09,North America,Pharma,Enterprise,15436,224,10,Renewed,0.61
CUST-0479,2024-10,North America,Pharma,Enterprise,48005,102,4,Renewed,0.19
CUST-0479,2024-11,North America,Pharma,Enterprise,16386,350,3,Renewed,0.49
CUST-0479,2024-12,North America,Pharma,Enterprise,29500,481,19,Renewed,0.62
CUST-0479,2025-01,North America,Pharma,Enterprise,18093,495,9,Renewed,0.67
CUST-0479,2025-02,North America,Pharma,Enterprise,20399,138,13,Renewed,0.29
CUST-0479,2025-03,North America,Pharma,Enterprise,38852,490,1,Renewed,0.31
CUST-0479,2025-04,North America,Pharma,Enterprise,43018,336,9,Renewed,0.08
CUST-0479,2025-05,North America,Pharma,Enterprise,23420,97,14,Renewed,0.05
CUST-0479,2025-06,North America,Pharma,Enterprise,47813,387,8,Renewed,0.4
CUST-0479,2025-07,North America,Pharma,Enterprise,7736,417,17,Renewed,0.99
CUST-0479,2025-08,North America,Pharma,Enterprise,44258,355,1,Renewed,0.91
CUST-0480,2024-11,EMEA,High-Tech,Enterprise,41440,310,13,Renewed,0.12
CUST-0480,2024-12,EMEA,High-Tech,Enterprise,28983,7,8,Renewed,0.4
CUST-0480,2025-01,EMEA,High-Tech,Enterprise,46885,226,5,Renewed,0.21
CUST-0480,2025-02,EMEA,High-Tech,Enterprise,30897,153,0,Lost,0.77
CUST-0480,2025-03,EMEA,High-Tech,Enterprise,36889,284,11,Renewed,0.21
CUST-0480,2025-04,EMEA,High-Tech,Enterprise,32788,126,8,Renewed,0.8
CUST-0480,2025-05,EMEA,High-Tech,Enterprise,34791,266,3,Renewed,0.8
CUST-0480,2025-06,EMEA,High-Tech,Enterprise,41265,378,8,Renewed,0.41
CUST-0480,2025-07,EMEA,High-Tech,Enterprise,43728,76,3,Renewed,0.16
CUST-0480,2025-08,EMEA,High-Tech,Enterprise,14807,356,19,Renewed,0.07
CUST-0481,2024-04,EMEA,Pharma,Mid-Market,34190,72,4,Renewed,0.6
CUST-0481,2024-05,EMEA,Pharma,Mid-Market,22765,222,13,Renewed,0.69
CUST-0481,2024-06,EMEA,Pharma,Mid-Market,40072,195,17,At Risk,0.45
CUST-0481,2024-07,EMEA,Pharma,Mid-Market,42132,274,0,Renewed,0.7
CUST-0481,2024-08,EMEA,Pharma,Mid-Market,32036,367,2,Renewed,0.15
CUST-0481,2024-09,EMEA,Pharma,Mid-Market,45569,326,8,Renewed,0.74
CUST-0481,2024-10,EMEA,Pharma,Mid-Market,32825,444,15,Renewed,0.76
CUST-0481,2024-11,EMEA,Pharma,Mid-Market,42236,300,6,At Risk,0.48
CUST-0481,2024-12,EMEA,Pharma,Mid-Market,17876,335,3,Renewed,0.11
CUST-0481,2025-01,EMEA,Pharma,Mid-Market,12414,382,14,Renewed,0.26
CUST-0481,2025-02,EMEA,Pharma,Mid-Market,29181,44,6,At Risk,0.19
CUST-0481,2025-03,EMEA,Pharma,Mid-Market,14701,277,8,Renewed,0.72
CUST-0481,2025-04,EMEA,Pharma,Mid-Market,39262,219,10,At Risk,0.17
CUST-0481,2025-05,EMEA,Pharma,Mid-Market,49263,275,12,Renewed,0.09
CUST-0481,2025-06,EMEA,Pharma,Mid-Market,18145,384,8,Renewed,0.67
CUST-0481,2025-07,EMEA,Pharma,Mid-Market,11093,386,6,Renewed,0.38
CUST-0481,2025-08,EMEA,Pharma,Mid-Market,48789,414,15,Renewed,0.76
CUST-0482,2024-07,North America,High-Tech,Enterprise,21358,104,7,Renewed,0.42
CUST-0482,2024-08,North America,High-Tech,Enterprise,38471,303,15,Lost,0.4
CUST-0482,2024-09,North America,High-Tech,Enterprise,25030,86,19,At Risk,0.35
CUST-0482,2024-10,North America,High-Tech,Enterprise,44406,276,10,Renewed,0.72
CUST-0482,2024-11,North America,High-Tech,Enterprise,14407,214,4,Renewed,0.8
CUST-0482,2024-12,North America,High-Tech,Enterprise,9820,85,18,Renewed,0.94
CUST-0482,2025-01,North America,High-Tech,Enterprise,35715,216,15,Renewed,0.9
CUST-0482,2025-02,North America,High-Tech,Enterprise,38938,227,9,At Risk,0.48
CUST-0482,2025-03,North America,High-Tech,Enterprise,25093,251,19,Renewed,0.46
CUST-0482,2025-04,North America,High-Tech,Enterprise,14161,74,7,Renewed,0.97
CUST-0482,2025-05,North America,High-Tech,Enterprise,32069,348,5,Renewed,0.12
CUST-0482,2025-06,North America,High-Tech,Enterprise,5555,193,4,Renewed,0.25
CUST-0482,2025-07,North America,High-Tech,Enterprise,32125,82,4,Renewed,0.84
CUST-0482,2025-08,North America,High-Tech,Enterprise,20876,297,14,At Risk,0.51
CUST-0483,2024-03,APAC,MedTech,Mid-Market,29793,40,2,Renewed,0.81
CUST-0483,2024-04,APAC,MedTech,Mid-Market,35463,44,9,Renewed,0.37
CUST-0483,2024-05,APAC,MedTech,Mid-Market,25759,243,19,At Risk,0.31
CUST-0483,2024-06,APAC,MedTech,Mid-Market,38368,448,8,Renewed,0.1
CUST-0483,2024-07,APAC,MedTech,Mid-Market,36577,338,4,Renewed,0.19
CUST-0483,2024-08,APAC,MedTech,Mid-Market,8079,424,6,At Risk,0.54
CUST-0483,2024-09,APAC,MedTech,Mid-Market,45138,114,17,Renewed,0.53
CUST-0483,2024-10,APAC,MedTech,Mid-Market,16589,460,10,Renewed,0.46
CUST-0483,2024-11,APAC,MedTech,Mid-Market,19707,91,3,Lost,0.64
CUST-0483,2024-12,APAC,MedTech,Mid-Market,17762,249,19,At Risk,0.84
CUST-0483,2025-01,APAC,MedTech,Mid-Market,23079,457,17,Renewed,0.69
CUST-0483,2025-02,APAC,MedTech,Mid-Market,48887,157,13,Renewed,0.47
CUST-0483,2025-03,APAC,MedTech,Mid-Market,38482,429,18,Renewed,0.98
CUST-0483,2025-04,APAC,MedTech,Mid-Market,20076,291,9,Lost,0.33
CUST-0483,2025-05,APAC,MedTech,Mid-Market,6090,450,6,Renewed,0.2
CUST-0483,2025-06,APAC,MedTech,Mid-Market,36432,465,13,Renewed,0.62
CUST-0483,2025-07,APAC,MedTech,Mid-Market,22563,428,2,Renewed,0.43
CUST-0483,2025-08,APAC,MedTech,Mid-Market,37813,71,10,Lost,0.88
CUST-0484,2024-06,EMEA,Pharma,Mid-Market,37788,174,19,Lost,0.17
CUST-0484,2024-07,EMEA,Pharma,Mid-Market,24679,241,2,At Risk,0.07
CUST-0484,2024-08,EMEA,Pharma,Mid-Market,28779,418,9,Renewed,0.31
CUST-0484,2024-09,EMEA,Pharma,Mid-Market,11665,23,18,Renewed,0.39
CUST-0484,2024-10,EMEA,Pharma,Mid-Market,37274,98,1,Renewed,0.28
CUST-0484,2024-11,EMEA,Pharma,Mid-Market,22384,465,1,Renewed,0.78
CUST-0484,2024-12,EMEA,Pharma,Mid-Market,8582,50,11,Renewed,0.76
CUST-0484,2025-01,EMEA,Pharma,Mid-Market,27822,390,16,Renewed,0.38
CUST-0484,2025-02,EMEA,Pharma,Mid-Market,44682,369,2,Renewed,0.67
CUST-0484,2025-03,EMEA,Pharma,Mid-Market,22966,82,15,At Risk,0.67
CUST-0484,2025-04,EMEA,Pharma,Mid-Market,31791,298,14,Renewed,0.79
CUST-0484,2025-05,EMEA,Pharma,Mid-Market,5620,297,0,At Risk,0.54
CUST-0484,2025-06,EMEA,Pharma,Mid-Market,47484,499,1,Renewed,0.36
CUST-0484,2025-07,EMEA,Pharma,Mid-Market,36227,464,6,Renewed,0.03
CUST-0484,2025-08,EMEA,Pharma,Mid-Market,36790,210,16,Renewed,0.8
CUST-0485,2024-12,APAC,High-Tech,Mid-Market,37047,66,16,Renewed,0.45
CUST-0485,2025-01,APAC,High-Tech,Mid-Market,38997,11,1,Renewed,0.2
CUST-0485,2025-02,APAC,High-Tech,Mid-Market,16942,180,9,Renewed,0.35
CUST-0485,2025-03,APAC,High-Tech,Mid-Market,8291,458,15,Renewed,0.48
CUST-0485,2025-04,APAC,High-Tech,Mid-Market,36408,325,5,At Risk,0.74
CUST-0485,2025-05,APAC,High-Tech,Mid-Market,22028,270,18,Renewed,0.87
CUST-0485,2025-06,APAC,High-Tech,Mid-Market,42689,187,1,At Risk,0.37
CUST-0485,2025-07,APAC,High-Tech,Mid-Market,49918,324,15,Renewed,0.11
CUST-0485,2025-08,APAC,High-Tech,Mid-Market,46037,21,5,Renewed,0.31
CUST-0486,2024-07,North America,Pharma,Enterprise,14452,194,5,Renewed,0.04
CUST-0486,2024-08,North America,Pharma,Enterprise,47391,336,15,At Risk,0.23
CUST-0486,2024-09,North America,Pharma,Enterprise,46561,21,3,Renewed,0.59
CUST-0486,2024-10,North America,Pharma,Enterprise,30261,36,17,Lost,0.59
CUST-0486,2024-11,North America,Pharma,Enterprise,29800,382,9,At Risk,0.98
CUST-0486,2024-12,North America,Pharma,Enterprise,15440,437,11,Renewed,0.9
CUST-0486,2025-01,North America,Pharma,Enterprise,49412,123,18,At Risk,0.37
CUST-0486,2025-02,North America,Pharma,Enterprise,39740,142,18,Renewed,1.0
CUST-0486,2025-03,North America,Pharma,Enterprise,9748,398,2,Renewed,0.22
CUST-0486,2025-04,North America,Pharma,Enterprise,41089,273,15,At Risk,0.62
CUST-0486,2025-05,North America,Pharma,Enterprise,29259,20,18,Renewed,0.61
CUST-0486,2025-06,North America,Pharma,Enterprise,26173,374,1,Renewed,0.33
CUST-0486,2025-07,North America,Pharma,Enterprise,14230,493,1,Renewed,0.67
CUST-0486,2025-08,North America,Pharma,Enterprise,43024,121,9,Renewed,0.7
CUST-0487,2024-04,APAC,Pharma,Mid-Market,39363,332,2,Renewed,0.93
CUST-0487,2024-05,APAC,Pharma,Mid-Market,27543,225,8,Renewed,0.9
CUST-0487,2024-06,APAC,Pharma,Mid-Market,48142,149,6,Renewed,0.02
CUST-0487,2024-07,APAC,Pharma,Mid-Market,23788,10,4,Renewed,0.53
CUST-0487,2024-08,APAC,Pharma,Mid-Market,24657,49,6,Renewed,0.36
CUST-0487,2024-09,APAC,Pharma,Mid-Market,20477,313,17,At Risk,0.34
CUST-0487,2024-10,APAC,Pharma,Mid-Market,34480,225,14,At Risk,0.35
CUST-0487,2024-11,APAC,Pharma,Mid-Market,19605,376,0,Lost,0.56
CUST-0487,2024-12,APAC,Pharma,Mid-Market,18753,221,8,Renewed,0.27
CUST-0487,2025-01,APAC,Pharma,Mid-Market,32658,36,18,At Risk,0.27
CUST-0487,2025-02,APAC,Pharma,Mid-Market,41587,88,11,Renewed,0.71
CUST-0487,2025-03,APAC,Pharma,Mid-Market,16707,436,18,At Risk,0.17
CUST-0487,2025-04,APAC,Pharma,Mid-Market,9763,479,4,Renewed,0.89
CUST-0487,2025-05,APAC,Pharma,Mid-Market,49872,217,5,At Risk,0.94
CUST-0487,2025-06,APAC,Pharma,Mid-Market,16383,374,16,Lost,0.26
CUST-0487,2025-07,APAC,Pharma,Mid-Market,46086,405,0,Renewed,0.61
CUST-0487,2025-08,APAC,Pharma,Mid-Market,35722,202,1,Lost,0.13
CUST-0488,2024-06,APAC,High-Tech,Enterprise,36772,59,15,At Risk,0.71
CUST-0488,2024-07,APAC,High-Tech,Enterprise,30340,159,1,Renewed,0.09
CUST-0488,2024-08,APAC,High-Tech,Enterprise,37693,421,1,Renewed,0.82
CUST-0488,2024-09,APAC,High-Tech,Enterprise,36640,317,0,Lost,0.92
CUST-0488,2024-10,APAC,High-Tech,Enterprise,49760,322,5,Renewed,0.62
CUST-0488,2024-11,APAC,High-Tech,Enterprise,9721,350,2,Renewed,0.38
CUST-0488,2024-12,APAC,High-Tech,Enterprise,40688,147,13,At Risk,0.63
CUST-0488,2025-01,APAC,High-Tech,Enterprise,17120,487,2,At Risk,0.15
CUST-0488,2025-02,APAC,High-Tech,Enterprise,14375,215,7,At Risk,0.74
CUST-0488,2025-03,APAC,High-Tech,Enterprise,43222,299,9,Renewed,0.23
CUST-0488,2025-04,APAC,High-Tech,Enterprise,6936,22,11,Renewed,0.09
CUST-0488,2025-05,APAC,High-Tech,Enterprise,19854,229,7,Renewed,0.9
CUST-0488,2025-06,APAC,High-Tech,Enterprise,33748,455,13,Renewed,0.84
CUST-0488,2025-07,APAC,High-Tech,Enterprise,47110,112,6,Renewed,0.33
CUST-0488,2025-08,APAC,High-Tech,Enterprise,25125,155,17,Renewed,0.54
CUST-0489,2024-03,EMEA,High-Tech,SMB,46950,400,1,At Risk,0.71
CUST-0489,2024-04,EMEA,High-Tech,SMB,13121,91,15,Renewed,0.74
CUST-0489,2024-05,EMEA,High-Tech,SMB,49222,447,7,At Risk,0.81
CUST-0489,2024-06,EMEA,High-Tech,SMB,20085,338,6,Renewed,0.86
CUST-0489,2024-07,EMEA,High-Tech,SMB,13067,287,0,At Risk,0.8
CUST-0489,2024-08,EMEA,High-Tech,SMB,7898,419,1,Renewed,0.56
CUST-0489,2024-09,EMEA,High-Tech,SMB,15757,43,10,Renewed,0.27
CUST-0489,2024-10,EMEA,High-Tech,SMB,26469,353,18,Renewed,0.56
CUST-0489,2024-11,EMEA,High-Tech,SMB,8285,233,12,Renewed,0.26
CUST-0489,2024-12,EMEA,High-Tech,SMB,9577,262,19,Renewed,0.5
CUST-0489,2025-01,EMEA,High-Tech,SMB,32862,470,17,Renewed,0.7
CUST-0489,2025-02,EMEA,High-Tech,SMB,20647,467,8,At Risk,0.78
CUST-0489,2025-03,EMEA,High-Tech,SMB,7769,438,12,Renewed,0.26
CUST-0489,2025-04,EMEA,High-Tech,SMB,35055,296,5,Renewed,0.87
CUST-0489,2025-05,EMEA,High-Tech,SMB,20868,484,11,Renewed,0.41
CUST-0489,2025-06,EMEA,High-Tech,SMB,8394,243,4,Renewed,0.01
CUST-0489,2025-07,EMEA,High-Tech,SMB,24697,281,19,Renewed,0.42
CUST-0489,2025-08,EMEA,High-Tech,SMB,30339,362,15,Renewed,0.89
CUST-0490,2025-02,APAC,MedTech,Mid-Market,40773,50,10,Renewed,0.99
CUST-0490,2025-03,APAC,MedTech,Mid-Market,49910,253,14,Lost,0.38
CUST-0490,2025-04,APAC,MedTech,Mid-Market,16985,427,0,Renewed,0.65
CUST-0490,2025-05,APAC,MedTech,Mid-Market,21328,497,13,Renewed,0.93
CUST-0490,2025-06,APAC,MedTech,Mid-Market,46292,218,18,Renewed,0.21
CUST-0490,2025-07,APAC,MedTech,Mid-Market,32289,431,0,Renewed,0.98
CUST-0490,2025-08,APAC,MedTech,Mid-Market,29182,222,8,Renewed,1.0
CUST-0491,2024-10,North America,MedTech,SMB,46432,151,12,Lost,0.69
CUST-0491,2024-11,North America,MedTech,SMB,37991,384,10,Renewed,0.69
CUST-0491,2024-12,North America,MedTech,SMB,9732,433,12,Renewed,0.19
CUST-0491,2025-01,North America,MedTech,SMB,33014,445,14,Renewed,0.86
CUST-0491,2025-02,North America,MedTech,SMB,27780,164,17,Renewed,0.42
CUST-0491,2025-03,North America,MedTech,SMB,12284,419,2,Renewed,0.54
CUST-0491,2025-04,North America,MedTech,SMB,12126,113,14,Lost,0.2
CUST-0491,2025-05,North America,MedTech,SMB,15568,245,4,Lost,0.61
CUST-0491,2025-06,North America,MedTech,SMB,37202,79,0,Lost,0.57
CUST-0491,2025-07,North America,MedTech,SMB,31519,120,14,Renewed,0.7
CUST-0491,2025-08,North America,MedTech,SMB,39638,454,17,Renewed,0.23
CUST-0492,2024-05,APAC,High-Tech,Mid-Market,47723,152,9,Renewed,0.12
CUST-0492,2024-06,APAC,High-Tech,Mid-Market,34821,310,18,Renewed,0.47
CUST-0492,2024-07,APAC,High-Tech,Mid-Market,16600,217,14,Renewed,0.35
CUST-0492,2024-08,APAC,High-Tech,Mid-Market,7804,252,17,Renewed,0.83
CUST-0492,2024-09,APAC,High-Tech,Mid-Market,37512,77,7,Lost,0.38
CUST-0492,2024-10,APAC,High-Tech,Mid-Market,37093,426,17,Renewed,0.3
CUST-0492,2024-11,APAC,High-Tech,Mid-Market,14476,42,4,Renewed,0.48
CUST-0492,2024-12,APAC,High-Tech,Mid-Market,48176,159,6,Renewed,0.52
CUST-0492,2025-01,APAC,High-Tech,Mid-Market,8718,236,3,Renewed,0.96
CUST-0492,2025-02,APAC,High-Tech,Mid-Market,21507,490,3,Renewed,0.61
CUST-0492,2025-03,APAC,High-Tech,Mid-Market,33758,156,5,Renewed,0.85
CUST-0492,2025-04,APAC,High-Tech,Mid-Market,41913,387,5,Renewed,0.6
CUST-0492,2025-05,APAC,High-Tech,Mid-Market,15053,473,4,Renewed,0.19
CUST-0492,2025-06,APAC,High-Tech,Mid-Market,13115,306,10,Renewed,0.48
CUST-0492,2025-07,APAC,High-Tech,Mid-Market,17268,133,5,Renewed,0.06
CUST-0492,2025-08,APAC,High-Tech,Mid-Market,30746,121,16,Renewed,0.39
CUST-0493,2025-01,APAC,High-Tech,Mid-Market,27379,350,18,Lost,0.27
CUST-0493,2025-02,APAC,High-Tech,Mid-Market,44780,407,0,At Risk,0.29
CUST-0493,2025-03,APAC,High-Tech,Mid-Market,32119,26,14,At Risk,0.85
CUST-0493,2025-04,APAC,High-Tech,Mid-Market,29143,419,15,At Risk,0.91
CUST-0493,2025-05,APAC,High-Tech,Mid-Market,5182,332,1,At Risk,0.39
CUST-0493,2025-06,APAC,High-Tech,Mid-Market,46034,159,13,Renewed,0.44
CUST-0493,2025-07,APAC,High-Tech,Mid-Market,19410,254,14,Renewed,0.08
